hazard_id,status,archived_episode,last_hit_episode,hit_count,archive_cycles,source_candidate_visits,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
15,HAZARD,136,136,1,2,0,8,0,1,447,0,64,1,0,0,1,1,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|1
66,HAZARD,200,247,13,11,0,1,0,8,2,0,509,6,0,0,6,5,1|0|1|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|0|1,0|0|0|0|2|0|1|2|0
90,HAZARD,234,234,12,12,0,1,0,8,2,0,509,5,0,0,5,7,1|0|1|1|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|0|0|1,0|1|0|0|2|0|2|2|0
93,HAZARD,299,299,7,8,0,7,0,2,505,0,6,1,0,0,1,7,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,1|2|0|1|1|0|1|1|0
94,HAZARD,362,362,6,7,0,5,0,4,244,0,267,3,0,0,3,4,1|0|0|1|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|0|0|1,0|2|0|0|1|0|1|0|0
115,HAZARD,323,323,3,4,0,5,0,4,242,0,269,4,0,0,4,0,1|0|1|1|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|0|0|1,0|0|0|0|0|0|0|0|0
118,HAZARD,324,324,8,8,0,5,0,4,107,0,404,2,0,0,2,6,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|1|0,1|1|2|0|0|0|0|0|2
128,HAZARD,283,283,3,4,0,5,0,4,248,0,263,4,0,0,4,0,1|1|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|1|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0
156,HAZARD,188,188,3,4,0,7,0,2,508,0,3,1,0,0,1,3,1|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|2|0|0|1|0|0|0|0
157,HAZARD,360,360,12,13,0,0,0,9,0,0,511,5,0,0,5,8,1|0|1|1|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|0|0|1,0|2|0|0|2|0|2|2|0
184,HAZARD,347,382,9,5,0,7,0,2,239,0,272,1,0,0,1,4,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,1|0|0|1|0|0|0|0|2
185,HAZARD,298,298,6,7,0,5,0,4,230,0,281,3,0,0,3,4,1|0|0|1|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|1|1|0|0|0|0,0|0|1|0|0|1|0|0|2
186,HAZARD,230,310,4,4,0,7,0,2,239,0,272,1,0,0,1,3,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|1|0|0|0|0|0|2
187,HAZARD,391,391,7,7,0,6,0,3,126,0,385,1,0,0,1,6,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,2|0|1|1|0|0|0|0|2
219,HAZARD,210,210,1,2,0,7,0,2,239,0,272,2,0,0,2,0,0|0|0|0|1|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|1,0|0|0|0|0|0|0|0|0
247,HAZARD,323,387,8,7,0,5,0,4,109,0,402,3,0,0,3,4,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|1|0,1|0|0|0|0|1|0|0|2
249,HAZARD,289,375,8,7,0,6,0,3,238,0,273,1,0,0,1,6,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,2|0|1|1|0|0|0|0|2
380,HAZARD,215,215,1,2,0,7,0,2,253,0,258,2,0,0,2,0,0|1|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0
454,HAZARD,339,339,3,4,0,7,0,2,505,0,6,1,0,0,1,3,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,1|2|0|0|0|0|0|0|0
468,HAZARD,358,358,11,10,0,5,0,4,279,0,232,1,0,0,1,9,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,1|0|0|2|1|0|2|2|1
546,HAZARD,384,335,4,6,0,5,0,4,248,0,263,3,0,0,3,2,1|0|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|1,0|2|0|0|0|0|0|0|0
576,HAZARD,382,239,2,4,0,7,0,2,501,0,10,1,0,0,1,2,0|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|0|0|0,0|2|0|0|0|0|0|0|0
611,HAZARD,388,388,5,6,0,5,0,4,301,0,210,4,0,0,4,2,0|1|0|0|1|0|1|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|1|1|0,0|0|1|0|0|0|0|0|1
642,HAZARD,397,397,8,9,0,1,0,8,16,0,495,7,0,0,7,2,0|1|1|1|0|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|1|1|0|1|1|1|1,2|0|0|0|0|0|0|0|0
721,HAZARD,337,360,10,9,0,4,0,5,275,0,236,2,0,0,2,7,0|0|1|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|0,0|0|0|2|1|0|2|2|0
