candidate_id,status,visit_count,first_episode,last_episode,visits_remaining_for_promotion,unique_actions_executed,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
3,CANDIDATE,3,329,329,1,1,495,16,0,3,3,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
8,CANDIDATE,2,329,329,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
11,CANDIDATE,3,329,329,1,1,495,16,0,3,3,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
16,CANDIDATE,1,329,329,3,1,495,0,16,1,0,1,0,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
21,CANDIDATE,3,330,330,1,1,495,16,0,3,3,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
22,CANDIDATE,2,330,330,2,1,495,0,16,2,0,0,0,2,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
23,CANDIDATE,3,330,330,1,1,495,0,16,3,0,1,0,2,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
28,CANDIDATE,2,331,331,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
29,CANDIDATE,2,331,331,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
30,CANDIDATE,2,331,331,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
33,CANDIDATE,1,331,331,3,1,495,0,16,1,0,0,1,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0
37,CANDIDATE,2,332,345,2,1,495,0,16,2,0,0,0,2,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
39,CANDIDATE,1,332,332,3,1,495,0,16,1,0,1,0,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
46,CANDIDATE,3,333,333,1,1,495,16,0,3,3,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
50,CANDIDATE,2,333,333,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
51,CANDIDATE,2,333,333,2,1,495,16,0,2,2,0,0,0,0|0|0|0|2|0|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
52,CANDIDATE,3,333,333,1,1,495,0,16,3,0,0,0,3,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|3|0|0|0|0
53,CANDIDATE,1,333,333,3,1,495,0,16,2,0,1,0,2,0|0|0|1|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0
54,CANDIDATE,1,333,333,3,1,495,0,16,1,0,1,1,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0
57,CANDIDATE,3,334,334,1,1,495,0,16,3,1,0,0,2,0|0|0|0|3|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
